Facility Id|Facility Name|City|State|Zip Code|Address|Latitude|Longitude|Total reported direct emissions|CO2 emissions (non-biogenic) |Methane (CH4) emissions |Nitrous Oxide (N2O) emissions |Stationary Combustion|Electricity Generation||||||||||||||||||||||||||||||||||||||
1004747|Thiele Kaolin Company Deepstep Road Plant|SANDERSVILLE|GA|31082|4062 DEEPSTEP ROAD|33.006889|-82.846833|31560.232|31527.9|14.75|17.582|31560.232|||||||||||||||||||||||||||||||||||||||
1000801|Thomas A. Smith Energy Facility|DALTON|GA|30721|925 LOOPERS BRIDGE ROAD|34.7094|-84.9182|3194804.36|3191560.2|1480|1764.16|66.7|3194737.66||||||||||||||||||||||||||||||||||||||
1001433|Thomas Fitzhugh|OZARK|AR|72949|6006 Lock and Dam Road|35.4617|-93.8053|229628.994|229395.7|105.75|127.544|1111.996|228516.998||||||||||||||||||||||||||||||||||||||
1000716|Thomas Hill Energy Center|CLIFTON HILL|MO|65244|5693 HIGHWAY F|39.5531|-92.6392|7014056.382|6977269.5|1836.25|34950.632|1080.83|7012975.552||||||||||||||||||||||||||||||||||||||
1007796|Three Corners Landfill|Piedmont|AL|36372|2205 County Road 6|33.995349|-85.729655|55749.75||55749.75|||||||||||||||||||||||||||||||||||||||||
1014605|Three Rivers Energy Center|Morris|IL|60450|7809 E. Collins Rd.|41.371806|-88.287528|1713.444|1711.8|0.75|0.894|1713.444|||||||||||||||||||||||||||||||||||||||
1011627|Three Rivers Energy LLC|Coshocton|OH|43812|18137 County Road 271|40.2154|-81.86021|14150.696|14135.9|6.75|8.046|14150.696|||||||||||||||||||||||||||||||||||||||
1001137|Tiger Bay Cogeneration Facility|FORT MEADE|FL|33841|3219 STATE ROAD 630 WEST|27.7447|-81.85|493426.072|492925.2|228.5|272.372||493426.072||||||||||||||||||||||||||||||||||||||
1006768|Tilton Power Station|TILTON|IL|61833|80 WEST 1ST ST|40.1063|-87.6539|23324.512|23300.4|11|13.112||23324.512||||||||||||||||||||||||||||||||||||||
1011470|Tioga Rail Terminal|Tioga|ND|58852|10515 67th Street NW|48.38701|-102.95173|33.3|33.3|||33.3|||||||||||||||||||||||||||||||||||||||
1001301|Tiverton Power|TIVERTON|RI|02878|304 PROGRESS RD|41.6417|-71.17|405458.748|405047.2|187.75|223.798||405458.748||||||||||||||||||||||||||||||||||||||
1005166|Toa Baja Landfill|Toa Baja|PR|00961|Carr. PR-866, Bo. Candelaria, Km. 1.5|18.417949|-66.171272|93399.368|220|93152.25|27.118|258.618|||||||||||||||||||||||||||||||||||||||
1001056|Toledo Refining Company|OREGON|OH|43616|1819 WOODVILLE RD.|41.6295|-83.4965|1558318.082|1551160.4|3392.75|3764.932|892927.274|||||||||||||||||||||||||||||||||||||||
1001043|Tolk Station|MULESHOE|TX|79371|9M E OF MULESHOE ON HWY 70|34.1847|-102.5686|2741136.898|2726850.4|719.75|13566.748|5837.928|2735298.97||||||||||||||||||||||||||||||||||||||
1004420|Tom G.Smith Power Plant|Lake Worth|FL|33461|117 College Street|26.6125|-80.0678|2044.792|2042.6|1|1.192|2007.392|37.4||||||||||||||||||||||||||||||||||||||
1012094|TomaTek / Neil Jones Food Companies|Firebaugh|CA|93622|2502 N Street|36.837434|-120.447681|26957.048|26929.1|12.75|15.198|26957.048|||||||||||||||||||||||||||||||||||||||
1003406|Tontitown Landfill|Springdale|AR|72762|2210 Waste Management Drive|36.138|-94.2563|107821.602|404|107365.75|51.852|478.102|||||||||||||||||||||||||||||||||||||||
1014434|Topaz Generating, LLC|Texas City|TX|77590|5651 Attwater Avenue|29.42831|-94.983064|370336.405|369960.7|171.575|204.13||370336.405||||||||||||||||||||||||||||||||||||||
1003944|Total Petrochemicals & Refining USA, Inc.|DEER PARK|TX|77536|1818 Independence Pkwy South|29.726493|-95.089772|50083.312|50031.8|23.5|28.012|50083.312|||||||||||||||||||||||||||||||||||||||
1005743|TotalEnergies Petrochemicals & Refining USA, Inc. - Port Arthur Refinery|PORT ARTHUR|TX|77642|7600 32nd Street|29.957935|-93.897484|2097521.068|2083153.4|7307.75|7059.918|1324322.264|||||||||||||||||||||||||||||||||||||||
1010005|Tower Semiconductor|San Antonio|TX|78251|9651 Westover Hills Blvd, San Antonio, TX|29.47154|-98.67401|37676.22259|5375.9|6|3280.384|5396.204|||||||||||||||||||||||||||||||||||||||
1007549|Tracy|SPARKS|NV|89434|1799 Waltham Way|39.5625|-119.525|1558031.776|1556449.7|721.75|860.326|2290.492|1555741.284||||||||||||||||||||||||||||||||||||||
1007312|Tracy Combined Cycle Power Plant|TRACY|CA|95377|14950 W SCHULTE ROAD|37.7107|-121.4906|171170.664|170996.4|79.5|94.764|2423.14|168747.524||||||||||||||||||||||||||||||||||||||
1002188|Trammo Nitrogen Products, Inc.|NORTH BEND|OH|45052|10743 BROWER ROAD|39.12016|-84.79639|58943.598|8033.7|3.75|50906.148|8041.92|||||||||||||||||||||||||||||||||||||||
1000679|Trenton Channel|TRENTON|MI|48183|4695 JEFFERSON AVE W|42.1236|-83.1811|639975.25|635088.3|1787.75|3099.2|16155.926|623819.324||||||||||||||||||||||||||||||||||||||
1013540|Tres City Power LLC|Victoria|TX|77901|1301 Willow|28.7883|-97.01|15691.092|15675.2|7.25|8.642||15691.092||||||||||||||||||||||||||||||||||||||
1013541|Tres Port Power LLC|Victoria|TX|77905|2100 Old Bloomington Road N|28.696406|-96.944835|24865.056|24839.3|11.75|14.006||24865.056||||||||||||||||||||||||||||||||||||||
1006185|Trident|THREE FORKS|MT|59752|4070 TRIDENT ROAD|45.944769|-111.477076|299006.45|298127.2|283.25|596|109.2|||||||||||||||||||||||||||||||||||||||
1006542|Trimble County|BEDFORD|KY|40006|487 CORN CREEK ROAD|38.5847|-85.4117|8708531.874|8648040.7|22239|38252.174|2571.74|8705960.134||||||||||||||||||||||||||||||||||||||
1000947|Trinidad|TRINIDAD|TX|75163|1320 MCENTIRE|32.1264|-96.1014|55003.796|54947.9|25.5|30.396|9.4|54994.396||||||||||||||||||||||||||||||||||||||
1004646|Trinity Oaks Landfill|Dallas|TX|75253|11340 C.F. Hawn FWY|32.688672|-96.633183|2862.75||2862.75|||||||||||||||||||||||||||||||||||||||||
1004474|Troy Area Landfill|East Troy|WI|53120|N. 7617 Highway 120|42.7662|-88.4161|37364.75||37364.75|||||||||||||||||||||||||||||||||||||||||
1006715|Troy Energy, LLC|LUCKEY|OH|43443|22379 PEMBERVILLE ROAD|41.4774|-83.4616|590958.579|590347.7|276.225|334.654|23.6|590934.979||||||||||||||||||||||||||||||||||||||
1000864|Tulsa|TULSA|OK|74102|3600 S ELWOOD|36.1125|-95.9917|192074.988|191879.9|89|106.088||192074.988||||||||||||||||||||||||||||||||||||||
1010596|Tunnel Hill Reclamation|New Lexington|OH|43764|8822 Tunnel Hill Rd.|39.732232|-82.138502|147688.05|44.8|147643.25||44.8|||||||||||||||||||||||||||||||||||||||
1009828|Tunnel Ridge, LLC|Triadelphia|WV|26059|2596 Battle Run Road|40.152515|-80.655804|995083.75||995083.75|||||||||||||||||||||||||||||||||||||||||
1007159|Turkey Point|HOMESTEAD|FL|33035|9700 SW 344TH ST|25.4356|-80.3308|2319788.262|2317425.2|1076|1287.062||2319788.262||||||||||||||||||||||||||||||||||||||
1010392|Turkey Run Landfill|Hogansville|GA|30230|7144 Lone Oak Road|33.163696|-84.848925|135231.75||135231.75|||||||||||||||||||||||||||||||||||||||||
1011271|Turkey Trot Landfill, LLC|Citronelle|AL|36522|2328 Mannish Ryan Rd.|31.14703|-88.17364|114834.5||114834.5|||||||||||||||||||||||||||||||||||||||||
1001682|Twentymile Mine|Oak Creek|CO|80467|29515 Route County Road #27|40.286162|-107.053943|24212.746|5460|18737.25|15.496|5481.996|||||||||||||||||||||||||||||||||||||||
1006834|Twin Landfill Corporation|Milner|CO|80487|20650 County Road 205|40.479041|-107.035027|50637.65|16.9|50620.75||16.9|||||||||||||||||||||||||||||||||||||||
1001070|Twin Oaks|BREMOND|TX|76629|13065 PLANT RD|31.0932|-96.6965|2870555.756|2848919|7914.75|13722.006||2870555.756||||||||||||||||||||||||||||||||||||||
1011032|Twin Oaks Landfill|Anderson|TX|77830|2690 SH 30|30.601676|-96.15334|110149.5||110149.5|||||||||||||||||||||||||||||||||||||||||
1003633|Twin Rivers Pine Bluff LLC|White Hall|AR|71602|1701 Jefferson Parkway|34.2667|-92.0334|61641.516|60742.2|186.5|712.816|50487.292|||||||||||||||||||||||||||||||||||||||
1013933|Two Rivers Lumber Co LLC|Demopolis|AL|36732|970 Industrial Park Rd|32.453711|-87.961626|28431.092|28401.5|13.5|16.092|28431.092|||||||||||||||||||||||||||||||||||||||
1011392|Tyler Union|Anniston|AL|36201|1501 W. 17th St.|33.66626|-85.85367|27407.452|27254.4|56.5|96.552|27407.452|||||||||||||||||||||||||||||||||||||||
1012930|Tyson Chicken, Inc. Hope AR|Hope|AR|71801|275 County Road 278|33.74063|-93.61436|32527.87|8008.9|24514.5|4.47|8017.12|||||||||||||||||||||||||||||||||||||||
1007030|Tyson Farms Inc., River Valley Ingredients - Hanceville|HANCEVILLE|AL|35077|1170 COUNTY RD. 508|33.956949|-86.809218|74182.352|62381.4|11764|36.952|62448.102|||||||||||||||||||||||||||||||||||||||
1012009|Tyson Farms, Inc - Blountsville Processing|Blountsville|AL|35031|67240 Main St|34.0549|-86.5795|48414.574|7005.2|41405.5|3.874|7012.324|||||||||||||||||||||||||||||||||||||||
1004987|Tyson Farms, Inc/ Cuthbert Plant|CUTHBERT|GA|39840|82 Georgia Feed Drive|31.770486|-84.781229|111547.888|86954.2|24539.75|53.938|87050.638|||||||||||||||||||||||||||||||||||||||
1010155|Tyson Foods, Inc.|Carthage|MS|39051|3865 Highway 35 North|32.825289|-89.530294|34278.576|6374|27901|3.576|6380.576|||||||||||||||||||||||||||||||||||||||
1001923|Tyson Fresh Meats|LEXINGTON|NE|68850|1500 PLUM CREEK PKWY|40.761111|-99.736944|44175.04|42597.2|1554|23.84|42641.04|||||||||||||||||||||||||||||||||||||||
1001924|Tyson Fresh Meats|STORM LAKE|IA|50588|1009 RICHLAND|42.64085|-95.1884|29273.94|29243.8|13.75|16.39|29273.94|||||||||||||||||||||||||||||||||||||||
1014703|Tyson Fresh Meats, Inc. - WWTP|Holcomb|KS|67851||37.958946|-101.044593|103331||103331|||||||||||||||||||||||||||||||||||||||||
1000040|Tyson Fresh Meats, Inc.- Dakota City, NE|DAKOTA CITY|NE|68731|5200 Highway 35 & IBP Avenue|42.424893|-96.514309|63541.496|63451.5|37.25|52.746|63541.496|||||||||||||||||||||||||||||||||||||||
1011973|Tyson Poultry, Inc Broken Bow|Broken Bow|OK|74728||33.95649|-94.756928|48082.72|8192|39886.25|4.47|8200.22|||||||||||||||||||||||||||||||||||||||
1011994|Tyson Poultry, Inc Clarksville|Clarksville|AR|72830|1231 South Crawford St.|35.4429|-93.48801|35635.25||35635.25|||||||||||||||||||||||||||||||||||||||||
1007915|Tyson Poultry, Inc., Cumming API|Cumming|GA|30041|4990 Leland Drive|34.281587|-84.058034|73708.156|72464.4|1192.5|51.256|72554.156|||||||||||||||||||||||||||||||||||||||
1006872|U S AIR FORCE HANSCOM AFB|HANSCOM AFB|MA|01731|66 ABG/CE, 120 Grenier Street|42.46528|-71.27642|31981.758|31934.9|18.25|28.608|31981.758|||||||||||||||||||||||||||||||||||||||
1003440|U S ARMY FORT BENNING MANEUVER CENTER OF EXCELLENCE|FORT BENNING|GA|31905|6650 MELOY HALL BLDG. 6|32.36561|-84.877639|58796.334|19800.1|38971.5|24.734|19834.834|||||||||||||||||||||||||||||||||||||||
1002309|U S GYPSUM - OAKFIELD PLANT|OAKFIELD|NY|14125|2750 MAPLE AVE|43.0663|-78.29976|35115.86|35078.5|16.5|20.86|35115.86|||||||||||||||||||||||||||||||||||||||
1004219|U S MARINE CORPS CHERRY POINT AIR STATION|CHERRY POINT|NC|28533|Building 4223 Access Rd., PSC Box 8006|34.94|-76.82|42708.314|42649.9|23.25|35.164|42708.314|||||||||||||||||||||||||||||||||||||||
1002862|U S PAPER MILLS Menasha|MENASHA|WI|54952|69 WASHINGTON STREET|44.19793|-88.45321|51498.756|51445.6|24.25|28.906|51498.756|||||||||||||||||||||||||||||||||||||||
1005849|U S SALT - WATKINS GLEN REFINERY|WATKINS GLEN|NY|14891|3580 SALT PT RD|42.41004|-76.89603|75672.116|75594.3|35.5|42.316|75672.116|||||||||||||||||||||||||||||||||||||||
1002694|U. S. Silica Company Ottawa Plant|Ottawa|IL|61350|701 Boyce Memorial Drive|41.343754|-88.877478|44366.384|44320.9|20.75|24.734|44366.384|||||||||||||||||||||||||||||||||||||||
1002785|U.S. AIR FORCE LACKLAND AFB TX|LACKLAND AFB|TX|78236|1555 GOTT ST. 502 CES/CEIE, BUILDING 5595|29.38879|-98.61057|18021.832|18003.2|8.5|10.132|18021.832|||||||||||||||||||||||||||||||||||||||
1002866|U.S. AIR FORCE PLANT 4 LOCKHEED MARTIN AERONAUTICS CO|FORT WORTH|TX|76108|1 LOCKHEED BLVD|32.76528|-97.45027|23885.96|23861.3|11.25|13.41|23885.96|||||||||||||||||||||||||||||||||||||||
1002775|U.S. AIR FORCE PLANT 6 LOCKHEED MARTIN AERONAUTICS CO|MARIETTA|GA|30063|86 SOUTH COBB DRIVE ZONE 0446|33.901361|-84.512194|46250.194|46196.5|23|30.694|46250.194|||||||||||||||||||||||||||||||||||||||
1002876|U.S. AIR FORCE ROBINS AFB GA|ROBINS AFB|GA|31098|775 MACON STREET, BUILDING 1555|32.619983|-83.582075|51477.618|51416.8|26.25|34.568|51477.618|||||||||||||||||||||||||||||||||||||||
1006150|U.S. AIR FORCE WRIGHT-PATTERSON AFB OH|WPAFB|OH|45433|1450 Littrell Road 88 CEG/CEI|39.81373|-84.053745|81818.036|81732.5|38.75|46.786|81818.036|||||||||||||||||||||||||||||||||||||||
1001890|U.S. ARMY ANNISTON ARMY DEPOT|ANNISTON|AL|36201|7 FRANKFORD AVENUE|33.629|-85.951|18174.964|18152.9|9.25|12.814|18174.964|||||||||||||||||||||||||||||||||||||||
1005416|U.S. ARMY GARRISON FORT KNOX|FORT KNOX|KY|40121|125 6th Ave, STE 320|37.895223|-85.947853|35994.662|35957.1|17|20.562|35994.662|||||||||||||||||||||||||||||||||||||||
1008024|U.S. ARMY TRAINING CENTER (ATC) & FORT JACKSON RANGES|FORT JACKSON|SC|29207|BUILDING 2563 ESSAYONS WAY|33.998843|-80.946463|38049.61|23625.7|14410.5|13.41|23650.36|||||||||||||||||||||||||||||||||||||||
1010745|U.S. Air Force JBSA Fort Sam Houston|JBSA Fort Sam Houston|TX|78234|2250 Engineer St. Suite 7, 802 CES/CEIE, Building 4196|29.454254|-98.4431|28577.092|28547.5|13.5|16.092|28577.092|||||||||||||||||||||||||||||||||||||||
1004604|U.S. Army IMCOM and Fort Leonard Wood|Fort Leonard Wood|MO|65473|IMNE-LNW-PWEE|37.725944|-92.125385|38281.818|31981.4|6280.75|19.668|32016.818|||||||||||||||||||||||||||||||||||||||
1003490|U.S. BORAX INC.|BORON|CA|93516|14486 BORAX ROAD|35.028339|-117.70335|349204.336|348844.3|164.25|195.786|349204.336|||||||||||||||||||||||||||||||||||||||
1001899|U.S. DOE ARGONNE NATIONAL LABORATORY|LEMONT|IL|60439|9700 S CASS AVE|41.707232|-87.981551|61841.62|61778.6|28.75|34.27|61841.62|||||||||||||||||||||||||||||||||||||||
1003709|U.S. DOE PORTSMOUTH GASEOUS DIFFUSION PLANT|PIKETON|OH|45661|3930 US ROUTE 23 SOUTH|39.01333|-82.99805|10492.56|10481.6|5|5.96|10492.56|||||||||||||||||||||||||||||||||||||||
1010830|U.S. Department of Energy Hanford Site|Richland|WA|99354|2420 Stevens Center Place|46.32095|-119.28001|29923.782|21242.9|8633.5|47.382|21310.782|||||||||||||||||||||||||||||||||||||||
1013042|UC Berkeley|Berkeley|CA|94720|317 University Hall|37.871889|-122.265978|122182.44|122056.4|57.5|68.54|122182.44|||||||||||||||||||||||||||||||||||||||
1002271|UC DAVIS MEDICAL CENTER|SACRAMENTO|CA|95817|2315 STOCKTON BOULEVARD|38.55433|-121.45752|60014.726|59953.6|27.75|33.376|60014.726|||||||||||||||||||||||||||||||||||||||
1002967|UCC SEADRIFT OPERATIONS|SEADRIFT|TX|77983|7501 HIGHWAY 185 NORTH|28.510636|-96.771527|666525.774|664488.9|1772.25|264.624|471505.124|||||||||||||||||||||||||||||||||||||||
1000272|UCC South Charleston Plant|SOUTH CHARLESTON|WV|25303|MACCORKLE AVE|38.3688|-81.6786|85227.128|85138.9|40.25|47.978|85227.128|||||||||||||||||||||||||||||||||||||||
1011225|UGID Broad Mountain LLC/Hegins|Hegins|PA|17938|99 Commonwealth Road|40.669608|-76.380716|218.124||65.25|152.874|218.124|||||||||||||||||||||||||||||||||||||||
1002461|ULTRAMAR INC WILMINGTON REFINERY|WILMINGTON|CA|90744|2402 EAST ANAHEIM STREET|33.7783|-118.2351|967407.346|961717.4|3581|2108.946|619944.564|||||||||||||||||||||||||||||||||||||||
1006902|UMASS MEDICAL SCHOOL|WORCESTER|MA|01655|55 LAKE AVE NORTH|42.27863|-71.759025|85142.08|85044.7|42.25|55.13|85142.08|||||||||||||||||||||||||||||||||||||||
1005136|UMASS PHYSICAL PLANT BUILDING|AMHERST|MA|01003|360 CAMPUS CENTER WAY|42.389978|-72.537008|105330.87|105206.6|52.75|71.52|105330.87|||||||||||||||||||||||||||||||||||||||
1004479|UNION COUNTY RECYCLING AND DISPOSAL|EL DORADO|AR|71730|3083 SMACKOVER HIGHWAY|33.324417|-92.688694|78972||78972|||||||||||||||||||||||||||||||||||||||||
1004485|UNION COUNTY REGIONAL MSW LANDFILL|ENOREE|SC|29335|898 WILDCAT RD|34.6128|-81.8209|121726.25||121726.25|||||||||||||||||||||||||||||||||||||||||
1002269|UNION COUNTY RESOURCE RECOVERY FACILITY|RAHWAY|NJ|07065|1499 US RT 1 & 9 NORTH|40.604178|-74.282486|240381.826|229042.9|4421.75|6917.176|240381.826|||||||||||||||||||||||||||||||||||||||
1000399|UNION ELEC HARMON CREEK PLT|BURGETTSTOWN|PA|15021|31 UNION ELECTRIC STEEL ROAD ROUTE 18 NORTH|40.4077|-80.4053|39627.052|39586.5|18.5|22.052|39233.052|||||||||||||||||||||||||||||||||||||||
1003407|UNISEA - DUTCH HARBOR|DUTCH HARBOR|AK|99692|88 SALMON WAY|53.878067|-166.551511|33403.01|33288.8|33.75|80.46|33403.01|||||||||||||||||||||||||||||||||||||||
1006580|UNITED DAIRYMEN OF ARIZONA - DAIRY|TEMPE|AZ|85282|2008 SOUTH HARDY DRIVE|33.407278|-111.95216|39085.052|39044.5|18.5|22.052|39085.052|||||||||||||||||||||||||||||||||||||||
1006138|UNITED ETHANOL, LLC|MILTON|WI|53563|1250 CHICAGO ST.|42.75991|-88.91711|96536.536|96436.8|45.5|54.236|96536.536|||||||||||||||||||||||||||||||||||||||
1003692|UNITED REFUSE LANDFILL|FORT WAYNE|IN|46809|5000 SMITH RD|41.037617|-85.208453|17759.85|16.6|17743.25||16.6|||||||||||||||||||||||||||||||||||||||
1004965|UNITED STATES PIPE & FOUNDRY CO LLC|UNION CITY|CA|94587|1295 WHIPPLE ROAD|37.60599|-122.04237|41701.988|41509.5|71.5|120.988|41701.988|||||||||||||||||||||||||||||||||||||||
1005294|UNITED TACONITE LLC - FAIRLANE PLANT|FORBES|MN|55738|8470 Townline Road|47.3502|-92.5735|425472.646|425444.9|12.25|15.496|25079.646|||||||||||||||||||||||||||||||||||||||
1002662|UNITED WISCONSIN GRAIN PRODUCERS LLC|FRIESLAND|WI|53935|W1231 TESSMANN DR|43.5706|-89.0613|86341.624|86252.3|40.75|48.574|86341.624|||||||||||||||||||||||||||||||||||||||
1004790|UNIV OF IOWA MAIN PWR PLANT|IOWA CITY|IA|52242|207 BURLINGTON ST W|41.657377|-91.539961|154778.32|153725.7|400|652.62|154778.32|||||||||||||||||||||||||||||||||||||||
1000143|UNIV OF OK HEALTH S/OKC CAMPUS SVCS|OKLAHOMA CITY|OK|73104|800 NE 15TH ST|35.48447|-97.49865|40262.448|40220.8|19|22.648|40262.448|||||||||||||||||||||||||||||||||||||||
1005423|UNIVERSAL STAINLESS BRIDGEVILLE PLT|BRIDGEVILLE|PA|15017|600 MAYER STREET|40.36682|-80.09976|38637.86|38599.5|17.5|20.86|36968.36|||||||||||||||||||||||||||||||||||||||
1002726|UNIVERSITY OF CALIFORNIA DAVIS|DAVIS|CA|95616|1 SHIELDS AVENUE|38.54061|-121.74814|49940.906|49888|24|28.906|49940.906|||||||||||||||||||||||||||||||||||||||
1002612|UNIVERSITY OF CALIFORNIA SAN DIEGO|LA JOLLA|CA|92093|9500 GILMAN DRIVE #0089|32.876831|-117.235661|164055.284|163886.5|77|91.784|164055.284|||||||||||||||||||||||||||||||||||||||
1006873|UNIVERSITY OF CALIFORNIA, IRVINE|IRVINE|CA|92697|4600 HEALTH SCIENCES ROAD|33.63895|-117.85127|71241.08|71167.1|33.75|40.23|71241.08|||||||||||||||||||||||||||||||||||||||
1005868|UNIVERSITY OF CHICAGO|CHICAGO|IL|60637|6101 S BLACKSTONE|41.784606|-87.590155|115928.804|115807.6|54.75|66.454|115928.804|||||||||||||||||||||||||||||||||||||||
1000036|UNIVERSITY OF CINCINNATI|CINCINNATI|OH|45219|3000 Glendora Ave.|39.13457|-84.50982|158588.22|158418.1|76.25|93.87|158588.22|||||||||||||||||||||||||||||||||||||||
1004266|UNIVERSITY OF CONNECTICUT|STORRS MANSFIELD|CT|06269|25 LEDOYT RD, U-3252|41.809771|-72.261402|100636.342|100517.6|50.5|68.242|100636.342|||||||||||||||||||||||||||||||||||||||
1003722|UNIVERSITY OF DELAWARE|NEWARK|DE|19716|222 SOUTH CHAPEL STREET|39.67548|-75.74335|37126.096|37084.9|18.25|22.946|37126.096|||||||||||||||||||||||||||||||||||||||
1006780|UNIVERSITY OF GEORGIA|ATHENS|GA|30602||33.95533|-83.37514|55409.516|55347.4|27.25|34.866|55409.516|||||||||||||||||||||||||||||||||||||||
1001893|UNIVERSITY OF ILLINOIS|CHAMPAIGN|IL|61820|354 ADMINISTRATION BUILDING|40.104712|-88.242048|211321.212|210886.5|175.75|258.962|211321.212|||||||||||||||||||||||||||||||||||||||
1004756|UNIVERSITY OF ILLINOIS AT CHICAGO|CHICAGO|IL|60607|1100 SOUTH MORGAN STREET|41.8716|-87.64152|147095.338|146941.6|70|83.738|147095.338|||||||||||||||||||||||||||||||||||||||
1004659|UNIVERSITY OF KENTUCKY|LEXINGTON|KY|40506|211Q Peterson Service Bldg|38.02|-84.5|75266.518|75177.8|39.25|49.468|75266.518|||||||||||||||||||||||||||||||||||||||
1003703|UNIVERSITY OF MISSOURI MU POWER PLANT|COLUMBIA|MO|65211|401 East Stewart Street|38.94601|-92.33328|149627.096|147042.5|460.75|2123.846|149627.096|||||||||||||||||||||||||||||||||||||||
1003819|UNIVERSITY OF MN - TWIN CITIES|MINNEAPOLIS|MN|55455|100 CHURCH ST SE STE 202|44.97588|-93.23386|189569.018|189344.8|100.25|123.968|189569.018|||||||||||||||||||||||||||||||||||||||
1007163|UNIVERSITY OF NEBRASKA MEDICAL CENTER|OMAHA|NE|68198|4315 EMILE|41.2542|-95.978059|34007.362|33970.3|16.5|20.562|34007.362|||||||||||||||||||||||||||||||||||||||
1005636|UNIVERSITY OF NEW MEXICO|ALBUQUERQUE|NM|87131|1801 TUCKER STREET, NE BUILDING 233|35.083933|-106.625396|54079.996|54024.1|25.5|30.396|54079.996|||||||||||||||||||||||||||||||||||||||
1001074|UNIVERSITY OF NORTH DAKOTA HEATING PLANT|GRAND FORKS|ND|58202|3791 Campus Road|47.919441|-97.059904|46955.216|46886.4|26.5|42.316|46955.216|||||||||||||||||||||||||||||||||||||||
1005033|UNIVERSITY OF NORTHERN IOWA - POWER PLANT/MAIN CAMPUS|CEDAR FALLS|IA|50614|1901 W. 30th St|42.510541|-92.469328|79557.198|79205.2|120.75|231.248|79557.198|||||||||||||||||||||||||||||||||||||||
1004373|UNIVERSITY OF NOTRE DAME|NOTRE DAME|IN|46556|100 FACILTIES BUILDING|41.7094|-86.2367|120874.584|120747.9|57.25|69.434|120874.584|||||||||||||||||||||||||||||||||||||||
